>
-47.7907711453,-15.6090104845
-47.7730438232,-15.5922339545
-47.7550723606,-15.5910288493
-47.7533157349,-15.5841840956
-47.7477895101,-15.5827660455
-47.7438771566,-15.5797339545
-47.7269561768,-15.5785993788
-47.7230438232,-15.5755672879
-47.7172495524,-15.5740804036
-47.7089006212,-15.5647104899
-47.7073655870,-15.5587293837
-47.7007466634,-15.5535993788
-47.6769561768,-15.5547339545
-47.6730438232,-15.5577660455
-47.6686228434,-15.5589006212
-47.6632466634,-15.5630672879
-47.6385175917,-15.5618879530
-47.6255672879,-15.5480438232
-47.6241490682,-15.5425174289
-47.6186228434,-15.5410993788
-47.6147104899,-15.5380672879
-47.6041666667,-15.5375000000
-47.6036371867,-15.5397481283
-47.6003882514,-15.5437594944
-47.6078038534,-15.5519185384
-47.6088628133,-15.5564147949
-47.6119705200,-15.5602518717
-47.6130294800,-15.5689147949
-47.6171961466,-15.5740593804
-47.6157151964,-15.5785190158
-47.6060850355,-15.5796963162
-47.6022482978,-15.5828036838
-47.5977517022,-15.5838629829
-47.5939149645,-15.5869703505
-47.5852517022,-15.5880296495
-47.5814149645,-15.5911370171
-47.5791666667,-15.5916666667
-47.5758509318,-15.5908159044
-47.5744327121,-15.5852895101
-47.5704374525,-15.5801344130
-47.5644561768,-15.5785993788
-47.5605438232,-15.5755672879
-47.5561228434,-15.5744327121
-47.5509677463,-15.5704372830
-47.5494327121,-15.5644561768
-47.5464006212,-15.5605438232
-47.5452660455,-15.5561228434
-47.5422339545,-15.5522104899
-47.5410993788,-15.5477895101
-47.5255672879,-15.5313771566
-47.5244327121,-15.5242533366
-47.5285993788,-15.5188771566
-47.5297339545,-15.4970482720
-47.5216842651,-15.4949825711
-47.5208333333,-15.4916666667
-47.5175175985,-15.4908159044
-47.5160993788,-15.4852895101
-47.5047339545,-15.4730438232
-47.5035993788,-15.4686228434
-47.5005672879,-15.4647104899
-47.5000000000,-15.4541666667
-47.4884092543,-15.4547902425
-47.4875000000,-15.4583333333
-47.4666666667,-15.4583333333
-47.4670199924,-15.4899244520
-47.4711866591,-15.4941202799
-47.4704800076,-15.4982577854
-47.4670199924,-15.5017422146
-47.4666666667,-15.5041666667
-47.4670199924,-15.5357577854
-47.4711866591,-15.5399536133
-47.4704800076,-15.5482577854
-47.4625139025,-15.5562493218
-47.4663133409,-15.5600755480
-47.4666666667,-15.5708333333
-47.4732577854,-15.5711866591
-47.4788085937,-15.5767096625
-47.4795199924,-15.5815911187
-47.4829800076,-15.5850755480
-47.4836866591,-15.6149244520
-47.4871466743,-15.6184088813
-47.4878533257,-15.6274244520
-47.4913133409,-15.6309088813
-47.4920199924,-15.6350463867
-47.4878533257,-15.6392422146
-47.4871466743,-15.6600497776
-47.5017122057,-15.6746422662
-47.5041666667,-15.6750000000
-47.5074824015,-15.6758507623
-47.5083333333,-15.6791666667
-47.5190911187,-15.6795199924
-47.5225755480,-15.6829800076
-47.5250000000,-15.6833333333
-47.5272104899,-15.6839006212
-47.5407631768,-15.6964789497
-47.5425175985,-15.7033159044
-47.5480438232,-15.7047339545
-47.5519561768,-15.7077660455
-47.5541666667,-15.7083333333
-47.5583333333,-15.7083333333
-47.5774244520,-15.7086866591
-47.5809088813,-15.7121466743
-47.5899244520,-15.7128533257
-47.5934088813,-15.7163133409
-47.5982577854,-15.7170199924
-47.6142422146,-15.7329800076
-47.6166666667,-15.7333333333
-47.6172339545,-15.7355438232
-47.6214006212,-15.7409200033
-47.6202660455,-15.7438771566
-47.6089006212,-15.7561228434
-47.6077660455,-15.7647104899
-47.6035993788,-15.7700866699
-47.6048404270,-15.7824367947
-47.6105438232,-15.7839006212
-47.6144561768,-15.7869327121
-47.6407550388,-15.7881140815
-47.6416666667,-15.7916666667
-47.6413133409,-15.7940911187
-47.6378533257,-15.7975755480
-47.6371466743,-15.8024244520
-47.6336866591,-15.8059088813
-47.6329800076,-15.8107577854
-47.6288133409,-15.8149536133
-47.6295199924,-15.8190911187
-47.6413133409,-15.8309088813
-47.6416666667,-15.8333333333
-47.6382085164,-15.8342207167
-47.6367914836,-15.8449459500
-47.6311228434,-15.8464006212
-47.6188771566,-15.8577660455
-47.6166666667,-15.8583333333
-47.6172339545,-15.8647104899
-47.6214006212,-15.8700866699
-47.6200946384,-15.8782870822
-47.6166666667,-15.8791666667
-47.6163133409,-15.8815911187
-47.6128533257,-15.8850755480
-47.6121466743,-15.8982577854
-47.6045199924,-15.9059088813
-47.6038133409,-15.9107577854
-47.6003533257,-15.9142422146
-47.6000000000,-15.9375000000
-47.5966842651,-15.9383509318
-47.5958333333,-15.9416666667
-47.5954800076,-15.9524244520
-47.5920199924,-15.9559088813
-47.5913133409,-15.9607577854
-47.5878533257,-15.9642422146
-47.5871466743,-15.9732577854
-47.5836866591,-15.9767422146
-47.5833333333,-15.9791666667
-47.5811228434,-15.9797339545
-47.5772104899,-15.9827660455
-47.5714945475,-15.9842329237
-47.5701721191,-15.9991004096
-47.5644561768,-16.0005672879
-47.5605438232,-16.0035993788
-47.5583333333,-16.0041666667
-47.5583333333,-16.0166666667
-47.5517145793,-16.0170215183
-47.5420199924,-16.0267422146
-47.5413133409,-16.0357577854
-47.5378533257,-16.0392422146
-47.5371466743,-16.0482577854
-47.5253533257,-16.0600755480
-47.5250000000,-16.0625000000
-47.5285591973,-16.0634133233
-47.5291666667,-16.0791666667
-47.5267098321,-16.0795247396
-47.5211866591,-16.0850755480
-47.5208333333,-16.0875000000
-47.5183795505,-16.0878575643
-47.4961866591,-16.1100755480
-47.4954800076,-16.1149244520
-47.4920199924,-16.1184088813
-47.4913133409,-16.1232577854
-47.4878533257,-16.1267422146
-47.4871466743,-16.1607577854
-47.4836866591,-16.1642422146
-47.4829800076,-16.1732577854
-47.4753533257,-16.1809088813
-47.4746466743,-16.1857577854
-47.4711866591,-16.1892422146
-47.4704800076,-16.1940911187
-47.4670199924,-16.1975755480
-47.4666666667,-16.2000000000
-47.4663133409,-16.2274244520
-47.4503533257,-16.2434088813
-47.4500000000,-16.2458333333
-47.4350755480,-16.2461866591
-47.4308795505,-16.2503533257
-47.4267422146,-16.2496466743
-47.4229158190,-16.2458470662
-47.4107577854,-16.2579800076
-47.4059088813,-16.2586866591
-47.3975489299,-16.2670199924
-47.3934088813,-16.2663133409
-47.3892128838,-16.2621466743
-47.3767422146,-16.2628533257
-47.3649244520,-16.2746466743
-47.3600755480,-16.2753533257
-47.3565911187,-16.2788133409
-47.3433812459,-16.2795215183
-47.3336866591,-16.2892422146
-47.3333333333,-16.3000000000
-47.3267422146,-16.3003533257
-47.3232577854,-16.3038133409
-47.3059088813,-16.3045199924
-47.3024244520,-16.3079800076
-47.2934088813,-16.3086866591
-47.2895826552,-16.3124860975
-47.2808822632,-16.3038133409
-47.2600755480,-16.3045199924
-47.2565911187,-16.3079800076
-47.2500000000,-16.3083333333
-47.2496424357,-16.3107874552
-47.2315911187,-16.3288133409
-47.2267422146,-16.3295199924
-47.2232577854,-16.3329800076
-47.2184088813,-16.3336866591
-47.2149244520,-16.3371466743
-47.2059088813,-16.3378533257
-47.2024244520,-16.3413133409
-47.2000000000,-16.3416666667
-47.1996466743,-16.3607577854
-47.1961866591,-16.3642422146
-47.1958333333,-16.3666666667
-47.1850755480,-16.3670199924
-47.1815911187,-16.3704800076
-47.1725755480,-16.3711866591
-47.1683795505,-16.3753533257
-47.1642422146,-16.3746466743
-47.1565911187,-16.3670199924
-47.1541666667,-16.3666666667
-47.1500000000,-16.3666666667
-47.1475755480,-16.3670199924
-47.1357577854,-16.3788133409
-47.1267422146,-16.3795199924
-47.1232577854,-16.3829800076
-47.1208333333,-16.3833333333
-47.1202660455,-16.3897104899
-47.1172339545,-16.3936228434
-47.1160054525,-16.4074337429
-47.1125000000,-16.4083333333
-47.1083333333,-16.4083333333
-47.0975490994,-16.4086875068
-47.0836866591,-16.4225755480
-47.0829800076,-16.4274244520
-47.0711866591,-16.4392422146
-47.0704800076,-16.4524244520
-47.0545199924,-16.4684088813
-47.0541666667,-16.4708333333
-47.0565911187,-16.4711866591
-47.0600755480,-16.4746466743
-47.0750000000,-16.4750000000
-47.0794311523,-16.4761371189
-47.0755672879,-16.4811228434
-47.0744327121,-16.4938771566
-47.0714006212,-16.4977895101
-47.0702660455,-16.5009372287
-47.0785993788,-16.5102895101
-47.0797339545,-16.5147104899
-47.0837293837,-16.5198655870
-47.0897104899,-16.5214006212
-47.0948655870,-16.5253958808
-47.0964006212,-16.5313771566
-47.0995313856,-16.5354166667
-47.0964006212,-16.5394561768
-47.0958333333,-16.5458333333
-47.0934088813,-16.5461866591
-47.0899244520,-16.5496466743
-47.0875000000,-16.5500000000
-47.0770063612,-16.5506176419
-47.0729936388,-16.5535490248
-47.0618825277,-16.5551662869
-47.0631174723,-16.5896601359
-47.0660491943,-16.5936731974
-47.0672841390,-16.6063268026
-47.0702158610,-16.6103398641
-47.0714508057,-16.6146601359
-47.0756174723,-16.6203642103
-47.0743825277,-16.6229934692
-47.0672841390,-16.6311731974
-47.0666666667,-16.6333333333
-47.0654517280,-16.6380672879
-47.0311228434,-16.6369327121
-47.0257466634,-16.6327660455
-47.0210106744,-16.6345830282
-47.0172339545,-16.6394561768
-47.0160993788,-16.6480438232
-47.0119327121,-16.6534200033
-47.0132388645,-16.6616202460
-47.0188771566,-16.6630672879
-47.0227895101,-16.6660993788
-47.0250000000,-16.6666666667
-47.0243764242,-16.6782574124
-47.0186228434,-16.6797339545
-47.0105438232,-16.6869327121
-47.0047495524,-16.6884197659
-46.9964006212,-16.6977895101
-46.9958333333,-16.7041666667
-46.9964891222,-16.7115402222
-47.0019561768,-16.7160993788
-47.0089006212,-16.7178816054
-47.0077660455,-16.7438771566
-47.0046352810,-16.7479166667
-47.0077660455,-16.7519561768
-47.0083333333,-16.7666666667
-47.0105438232,-16.7672339545
-47.0240963406,-16.7798124525
-47.0258507623,-16.7866490682
-47.0313771566,-16.7880672879
-47.0352895101,-16.7910993788
-47.0416666667,-16.7916666667
-47.0449825711,-16.7925175985
-47.0458333333,-16.7958333333
-47.0452158610,-16.8021601359
-47.0410491943,-16.8078642103
-47.0422841390,-16.8104934692
-47.0535491943,-16.8228398641
-47.0550282796,-16.8330022176
-47.0604166667,-16.8369384766
-47.0645833333,-16.8338948568
-47.0686730279,-16.8368823581
-47.0748860677,-16.8386588203
-47.0785491943,-16.8436730279
-47.0800282796,-16.8538357205
-47.0853396946,-16.8577158610
-47.0991973877,-16.8590684679
-47.1006174723,-16.8688269721
-47.1035491943,-16.8728396946
-47.1041666667,-16.8750000000
-47.1038133409,-16.8774244520
-47.1003533257,-16.8809088813
-47.0996466743,-16.8857577854
-47.0961866591,-16.8892422146
-47.0954800076,-16.8982577854
-47.0920199924,-16.9017422146
-47.0913085938,-16.9066236708
-47.0854170058,-16.9124857585
-47.0812357585,-16.9083340115
-47.0628533257,-16.9267422146
-47.0625000000,-16.9291666667
-47.0458333333,-16.9291666667
-47.0425174289,-16.9300174289
-47.0410993788,-16.9355438232
-47.0380672879,-16.9394561768
-47.0366126166,-16.9451249864
-47.0259290907,-16.9465362549
-47.0172339545,-16.9561228434
-47.0159583198,-16.9657792833
-47.0125000000,-16.9666666667
-47.0128533257,-16.9732577854
-47.0163133409,-16.9767422146
-47.0170199924,-17.0149244520
-47.0246466743,-17.0225755480
-47.0253533257,-17.0315911187
-47.0288133409,-17.0350755480
-47.0291666667,-17.0375000000
-47.0324825711,-17.0383507623
-47.0333333333,-17.0416666667
-47.0355438232,-17.0422339545
-47.0406989204,-17.0462293837
-47.0422339545,-17.0522104899
-47.0452660455,-17.0561228434
-47.0466840956,-17.0616492377
-47.0522104899,-17.0630672879
-47.0561228434,-17.0660993788
-47.0740943061,-17.0673044840
-47.0750000000,-17.0708333333
-47.0753533257,-17.0774244520
-47.0788133409,-17.0809088813
-47.0795247396,-17.0857903375
-47.0850755480,-17.0913133409
-47.0941212972,-17.0920223660
-47.0996466743,-17.0975755480
-47.1000000000,-17.1041666667
-47.1149244520,-17.1045199924
-47.1184088813,-17.1079800076
-47.1225490994,-17.1086866591
-47.1309088813,-17.1003533257
-47.1333333333,-17.1000000000
-47.1336866591,-17.0975755480
-47.1371466743,-17.0940911187
-47.1378533257,-17.0892422146
-47.1433793810,-17.0836883545
-47.1558797201,-17.0829800076
-47.1600755480,-17.0871466743
-47.1649244520,-17.0878533257
-47.1725755480,-17.0954800076
-47.1815911187,-17.0961866591
-47.1892422146,-17.1038133409
-47.2024244520,-17.1045199924
-47.2079752604,-17.1100429959
-47.2083333333,-17.1125000000
-47.2149244520,-17.1121466743
-47.2184088813,-17.1086866591
-47.2308822632,-17.1079800076
-47.2392422146,-17.1163133409
-47.2541666667,-17.1166666667
-47.2547339545,-17.1188771566
-47.2619327121,-17.1269561768
-47.2634677463,-17.1329372830
-47.2686228434,-17.1369327121
-47.2741490682,-17.1383507623
-47.2755672879,-17.1438771566
-47.2827660455,-17.1519561768
-47.2839006212,-17.1563771566
-47.2869327121,-17.1602895101
-47.2875000000,-17.1833333333
-47.2852895101,-17.1839006212
-47.2813771566,-17.1869327121
-47.2561228434,-17.1880672879
-47.2480438232,-17.1952660455
-47.2425175985,-17.1966840956
-47.2410993788,-17.2022104899
-47.2214006212,-17.2227895101
-47.2201248169,-17.2324459500
-47.2166666667,-17.2333333333
-47.2170199924,-17.2399244520
-47.2204800076,-17.2434088813
-47.2211866591,-17.2565911187
-47.2253533257,-17.2607869466
-47.2246466743,-17.2815911187
-47.2211866591,-17.2850755480
-47.2204800076,-17.3065911187
-47.2170199924,-17.3100755480
-47.2163133409,-17.3190911187
-47.2128533257,-17.3225755480
-47.2121419271,-17.3274570041
-47.2065911187,-17.3329800076
-47.1975755480,-17.3336866591
-47.1940911187,-17.3371466743
-47.1916666667,-17.3375000000
-47.1922339545,-17.3688771566
-47.1994327121,-17.3769561768
-47.2008509318,-17.3824825711
-47.2076721191,-17.3842329237
-47.2083333333,-17.3916666667
-47.2073655870,-17.3954372830
-47.2022104899,-17.3994327121
-47.1966842651,-17.4008507623
-47.1948655870,-17.4079372830
-47.1897104899,-17.4119327121
-47.1852895101,-17.4130672879
-47.1813771566,-17.4160993788
-47.1791666667,-17.4166666667
-47.1725755480,-17.4170199924
-47.1690911187,-17.4204800076
-47.1642422146,-17.4211866591
-47.1607577854,-17.4246466743
-47.1541666667,-17.4250000000
-47.1532670763,-17.4285054525
-47.1458333333,-17.4291666667
-47.1458333333,-17.4416666667
-47.1449137370,-17.4452504476
-47.1355438232,-17.4535993788
-47.1300174289,-17.4550174289
-47.1282670763,-17.4618387858
-47.1208333333,-17.4625000000
-47.1204800076,-17.4774244520
-47.1170199924,-17.4809088813
-47.1163133409,-17.5274244520
-47.1086866591,-17.5350755480
-47.1083333333,-17.5375000000
-47.1089006212,-17.5397104899
-47.1119327121,-17.5436228434
-47.1132083469,-17.5532792833
-47.1188771566,-17.5547339545
-47.1227895101,-17.5577660455
-47.1285837809,-17.5592529297
-47.1369327121,-17.5686228434
-47.1375000000,-17.5791666667
-47.1380672879,-17.5855438232
-47.1410993788,-17.5894561768
-47.1423750136,-17.5991126166
-47.1458333333,-17.6000000000
-47.1464006212,-17.6063771566
-47.1535993788,-17.6144561768
-47.1547902425,-17.6365909153
-47.1621041192,-17.6384677463
-47.1660993788,-17.6436228434
-47.1672339545,-17.6522104899
-47.1880672879,-17.6739746094
-47.1869327121,-17.7063771566
-47.1838021172,-17.7104166667
-47.1869327121,-17.7144561768
-47.1875000000,-17.7166666667
-47.1837292141,-17.7176344130
-47.1797339545,-17.7227895101
-47.1785290188,-17.7407609728
-47.1750000000,-17.7416666667
-47.1744327121,-17.7522104899
-47.1714006212,-17.7561228434
-47.1702309502,-17.7907521566
-47.1622353448,-17.7928039551
-47.1660993788,-17.7977895101
-47.1672339545,-17.8105438232
-47.1744327121,-17.8186228434
-47.1755672879,-17.8230438232
-47.1785993788,-17.8269561768
-47.1791666667,-17.8291666667
-47.1815911187,-17.8295199924
-47.1913089328,-17.8392116970
-47.1916666667,-17.8416666667
-47.1892422146,-17.8420199924
-47.1857577854,-17.8454800076
-47.1767422146,-17.8461866591
-47.1732577854,-17.8496466743
-47.1666666667,-17.8500000000
-47.1663133409,-17.8524244520
-47.1628533257,-17.8559088813
-47.1621466743,-17.8607577854
-47.1538133409,-17.8691177368
-47.1545199924,-17.8899244520
-47.1579800076,-17.8934088813
-47.1583333333,-17.9041666667
-47.1574337429,-17.9076721191
-47.1500000000,-17.9083333333
-47.1503533257,-17.9107577854
-47.1538133409,-17.9142422146
-47.1541666667,-17.9208333333
-47.1541666667,-17.9250000000
-47.1545210097,-17.9357864380
-47.1600755480,-17.9413133409
-47.1625000000,-17.9416666667
-47.1625000000,-17.9500000000
-47.1625000000,-17.9666666667
-47.1630672879,-17.9730438232
-47.1755672879,-17.9865119086
-47.1743338691,-17.9990486993
-47.1688771566,-18.0035993788
-47.1633509318,-18.0050175985
-47.1619327121,-18.0105438232
-47.1589006212,-18.0144561768
-47.1577660455,-18.0313771566
-47.1547339545,-18.0352895101
-47.1534623888,-18.0449139065
-47.1480438232,-18.0494327121
-47.1217010498,-18.0506161160
-47.1206319173,-18.0553853353
-47.1244327121,-18.0602895101
-47.1250000000,-18.0625000000
-47.1244327121,-18.0647104899
-47.1172339545,-18.0727895101
-47.1160993788,-18.0772104899
-47.1130672879,-18.0811228434
-47.1116492377,-18.0866490682
-47.1050174289,-18.0883509318
-47.1035993788,-18.0938771566
-47.1005672879,-18.0977895101
-47.0994327121,-18.1022104899
-47.0922339545,-18.1102895101
-47.0916666667,-18.1250000000
-47.0949825711,-18.1258509318
-47.0958333333,-18.1291666667
-47.0961866591,-18.1315911187
-47.1083204481,-18.1437500000
-47.0961866591,-18.1559088813
-47.0958333333,-18.1666666667
-47.0914021810,-18.1678037855
-47.0952660455,-18.1727895101
-47.0964006212,-18.1813771566
-47.0995313856,-18.1854166667
-47.0964006212,-18.1894561768
-47.0952660455,-18.1938771566
-47.0922339545,-18.1977895101
-47.0916666667,-18.2083333333
-47.0916666667,-18.2125000000
-47.0875000000,-18.2125000000
-47.0865322537,-18.2087292141
-47.0799133301,-18.2035993788
-47.0644561768,-18.2047339545
-47.0605438232,-18.2077660455
-47.0467329237,-18.2089945475
-47.0458333333,-18.2125000000
-47.0434088813,-18.2121466743
-47.0395833333,-18.2083479140
-47.0354159885,-18.2124860975
-47.0274244520,-18.2045199924
-47.0184088813,-18.2038133409
-47.0107577854,-18.1961866591
-47.0083333333,-18.1958333333
-47.0076904297,-18.1979683770
